Word,Transcribed,Wer Error,Score
plystre, Brystet,0.5714285714285714,3
knær, Knær,0.25,4
knær, Knær,0.25,5
knær, Knert,0.6,3
knær, Knad,0.75,3
knær, Klar..,0.8333333333333334,5
knær, Knær,0.25,5
knær, Knær,0.25,3
knær, knær!,0.2,4
knær, Gnær,0.25,3
knær, Knær,0.25,3
knær, Knær,0.25,4
knær, Nei,1.3333333333333333,3
knær, Knær,0.25,5
knær, Nei..,1.0,3
knær, Tunaur,0.6666666666666666,3
knær, Knær..,0.5,4
knær, knær?,0.2,4
knær, Knør,0.5,4
knær, Klar,0.75,4
knær, Knær,0.25,5
jus, jus?,0.25,4
jus, Jus..,0.6,4
jus, hysj!,0.8,5
jus, Jus,0.3333333333333333,5
jus, Huff,0.75,3
jus, Jus,0.3333333333333333,4
jus, Jøss..,0.8333333333333334,5
jus, Inni,1.0,5
jus, Jus,0.3333333333333333,5
jus, Jus,0.3333333333333333,4
jus, Oh..,1.0,5
jus, Jus,0.3333333333333333,5
jus, ljus?,0.4,3
jus, jus?,0.25,5
jus, Jøss,0.75,3
jus, Ins,0.6666666666666666,5
jus, Jus,0.3333333333333333,4
jus, Jus,0.3333333333333333,5
jus, Is,1.0,4
jus, jus?,0.25,4
jus, jus?,0.25,5
jus, Jus,0.3333333333333333,5
jus, Is..,1.0,5
jus, Hus,0.3333333333333333,5
jus, lys!,0.75,3
jus, Jus,0.3333333333333333,5
jus, juss?,0.4,4
jus, Svos,0.75,2
jus, Hysj..,0.8333333333333334,3
jus, Jus,0.3333333333333333,3
jus, lys?,0.75,4
jus, lius?,0.6,3
jus, Jus..,0.6,5
jus, Jøss,0.75,3
jus, Jus,0.3333333333333333,5
jus, Jus,0.3333333333333333,5
jus, Joff..,1.0,3
jus, guriøs?,0.7142857142857143,3
jus, Jus,0.3333333333333333,5
jus, Jus,0.3333333333333333,5
jus, Hysj,0.75,5
jus, jøss!,0.6,5
jus, jus?,0.25,4
jus, Jus,0.3333333333333333,4
jus, Jøss,0.75,4
jus, johs?,0.6,3
jus, Jus,0.3333333333333333,4
jus, Jøss,0.75,4
jus, jus?,0.25,5
jus, Jus..,0.6,5
jus, Jus,0.3333333333333333,5
internett, Intellett,0.3333333333333333,5
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,4
internett, Internett,0.1111111111111111,4
internett, Intet,1.0,3
internett, Iternett,0.25,4
internett, Internett,0.1111111111111111,5
internett, Inten..,0.7142857142857143,4
internett, Ingen død,0.7777777777777778,2
internett, Intulert,0.625,5
internett, Ingenting,0.7777777777777778,5
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,5
internett, Internut,0.375,5
internett, ommo!,1.8,4
internett, interment?,0.3,4
internett, Internet,0.25,4
internett, Ikke denne,0.8,3
internett, internett?,0.1,4
internett, Internett,0.1111111111111111,4
internett, Internett,0.1111111111111111,5
internett, En tørrnett,0.36363636363636365,4
internett, Internett,0.1111111111111111,3
internett, Litt litt,0.6666666666666666,3
internett, Indummet,0.75,5
internett, Internett,0.1111111111111111,5
internett, Ikke mer,0.875,3
internett, Internett,0.1111111111111111,4
internett, Velkommen,1.0,4
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,4
internett, intet?,0.6666666666666666,2
internett, Intunett,0.375,5
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,4
internett, intern?,0.42857142857142855,1
internett, Den..,1.4,1
internett, Internett,0.1111111111111111,4
internett, Ikke i natt,0.6363636363636364,3
internett, Internett,0.1111111111111111,5
internett, Pinternett,0.1,5
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,5
internett, Internett,0.1111111111111111,5
internett, Intet,1.0,2
internett, Intet..,0.8571428571428571,5
internett, ikke?,1.4,3
internett, Internett,0.1111111111111111,5
bar, Bær,0.6666666666666666,4
bar, Bar,0.3333333333333333,4
bar, Bær,0.6666666666666666,3
bar, Bar,0.3333333333333333,5
bar, Bær,0.6666666666666666,3
bar, Det er det,0.9,2
bar, Bar,0.3333333333333333,5
bar, Der,0.6666666666666666,4
bar, Bær,0.6666666666666666,3
bar, Der,0.6666666666666666,5
bar, hva?,0.75,3
bar, Bær,0.6666666666666666,3
bar, Bar,0.3333333333333333,5
bar, Bær,0.6666666666666666,3
bar, Bar,0.3333333333333333,5
bar, Bar,0.3333333333333333,5
bar, Valt,0.75,3
bar, Bær,0.6666666666666666,3
bar, Bare..,0.6666666666666666,5
bar, Bar,0.3333333333333333,3
kvart, God helg,1.0,1
kvart, Klart,0.4,3
kvart, kvart?,0.16666666666666666,3
kvart, Kvart,0.2,5
kvart, Kvart,0.2,5
kvart, hva var det?,0.6666666666666666,3
kvart, Svart..,0.42857142857142855,3
kvart, Kvart,0.2,5
kvart, Kult,1.0,3
kvart, Hvert,0.4,3
kvart, vert!,0.6,3
kvart, Kult,1.0,2
kvart, Går verdt,0.6666666666666666,3
kvart, Kvart,0.2,4
kvart, Kvart,0.2,4
kvart, Klart,0.4,4
kvart, Hvert,0.4,3
kvart, Kvart,0.2,5
kvart, Akkurat,0.5714285714285714,1
kvart, Svart,0.2,3
kvart, Kvart,0.2,5
kvart, Ikke verdt,0.6,4
kvart, Kvart,0.2,4
kvart, Svart..,0.42857142857142855,3
kvart, Kvart,0.2,4
kvart, Kvakk,0.6,3
kvart, kvart?,0.16666666666666666,3
kvart, Ikke verst,0.6,3
kvart, Hvert,0.4,4
kvart, kvart?,0.16666666666666666,5
kvart, Kort,0.75,3
kvart, Fart,0.5,4
kvart, kvakk!,0.5,5
kvart, Kvart,0.2,3
kvart, God morgen,0.9,4
kvart, Klart,0.4,5
kvart, ikke verdt?,0.6363636363636364,3
kvart, Kvert,0.4,3
kvart, Kvart,0.2,5
kvart," God hatt, god hatt",0.8888888888888888,1
kvart, Kvart,0.2,5
kvart, Hvert,0.4,5
kvart, Kvart,0.2,5
kvart, Goodbart,0.625,3
kvart, hva er det?,0.6363636363636364,3
kvart, Verdt,0.8,3
kvart, Kvart,0.2,4
kvart, Kort,0.75,5
kvart, Kvart,0.2,4
kvart, Det har vært..,0.7857142857142857,4
karneval," Karen, vel",0.5,3
karneval, Pernvold,0.625,5
karneval, Karnedal,0.25,4
karneval, Karnevald,0.2222222222222222,4
karneval, Karneor,0.5714285714285714,3
karneval, Kalvar,0.8333333333333334,4
karneval, Garnowall,0.4444444444444444,3
karneval, Garnoil,0.5714285714285714,4
karneval, Karl Vald,0.5555555555555556,5
karneval, Kalval,0.6666666666666666,5
karneval, Kana,1.25,3
karneval, Karneval,0.125,3
karneval, Karlnvoll,0.5555555555555556,3
karneval," Karene, vel",0.45454545454545453,3
karneval, Garnefall,0.3333333333333333,4
karneval, Garnevald,0.2222222222222222,4
karneval, Karleval..,0.4,4
karneval, hva er det for noe?,0.8421052631578947,4
karneval, Nei,2.3333333333333335,4
karneval, Karnefall,0.3333333333333333,5
karneval, Anna,1.5,2
karneval, Kornovel,0.5,3
karneval, Garna,0.8,1
karneval, Garnavold,0.4444444444444444,3
karneval, Karlung,0.8571428571428571,5
karneval, tar du noe valg?,0.5625,4
karneval, Karnevald,0.2222222222222222,5
karneval, Fremover,0.875,3
karneval, Karenefar..,0.5454545454545454,3
karneval, karlmel?,0.625,3
karneval, Korn,1.5,1
karneval, Karneval,0.125,4
karneval, Karneval,0.125,4
karneval, Kalva..,0.8571428571428571,4
karneval, Galmal,0.8333333333333334,2
karneval, Karneborg..,0.6363636363636364,4
karneval, Conor,1.4,2
karneval, karnebow?,0.4444444444444444,3
karneval, Karneval,0.125,4
karneval, Karnevald,0.2222222222222222,3
karneval, Arnevald..,0.5,5
karneval, karneval?,0.1111111111111111,4
karneval, Karl Ival..,0.5454545454545454,4
karneval, Karne-vann,0.4,3
karneval, Karnevald,0.2222222222222222,5
karneval, Karnevald,0.2222222222222222,4
karneval, Karneval..,0.3,3
karneval, Garnevald,0.2222222222222222,5
karneval, Kaldvær,0.8571428571428571,3
karneval, Har noen,0.75,5
karneval, Karnefall,0.3333333333333333,4
karneval, Kornepall,0.4444444444444444,5
erter, Erter,0.2,4
erter, At dyr..,0.875,2
erter, Atter..,0.5714285714285714,3
erter, Erter,0.2,5
erter, Erter,0.2,5
erter, etter?,0.3333333333333333,4
erter, Hagl,1.25,2
erter, etter?,0.3333333333333333,3
erter, Erter,0.2,5
erter, Ække..,0.8333333333333334,3
erter, Erter,0.2,5
erter, Ødel,1.0,4
erter, Atib,1.0,3
erter, Erter,0.2,5
erter, Artil,0.6,3
erter, Eple,1.0,5
erter, helt død?,0.7777777777777778,3
erter, Erter,0.2,5
erter, Dyr,1.3333333333333333,3
erter, Attur,0.6,3
erter, Er tørr,0.5714285714285714,3
erter, At..,1.0,3
erter, Erter,0.2,5
erter, Erter,0.2,5
erter, Etter..,0.5714285714285714,3
erter, Erter,0.2,3
erter, Arthur,0.5,4
erter, Etter..,0.5714285714285714,2
erter, Erter..,0.42857142857142855,3
erter, er det...?,0.7,3
erter, Erter,0.2,5
erter, Erter,0.2,5
erter, Verden..,0.625,3
erter, Egg,1.6666666666666667,2
erter, Disse,1.0,1
erter, Gutter..,0.625,3
erter, Alltid,0.8333333333333334,3
erter, Erter,0.2,5
erter, Artig..,0.7142857142857143,4
erter, Atter,0.4,3
erter, arthur?,0.5714285714285714,3
erter, Erter..,0.42857142857142855,5
erter, Erter,0.2,5
erter, Erter..,0.42857142857142855,4
erter, Jeg dør,0.7142857142857143,3
erter, er det år?,0.6,2
erter, Erter,0.2,4
erter, Etter,0.4,3
erter, Artig,0.6,5
erter, Er deilig,0.7777777777777778,4
drikke, Drikke,0.16666666666666666,5
drikke, Klikken..,0.5555555555555556,2
drikke, Ikke,0.75,3
drikke, Jeg klikker,0.6363636363636364,3
drikke, Drikke,0.16666666666666666,5
drikke, Drykke..,0.5,3
drikke, Like,0.75,1
drikke, Drikke,0.16666666666666666,4
drikke, Drikke,0.16666666666666666,5
drikke, Drikke,0.16666666666666666,5
drikke, Ikke drikke..,0.5384615384615384,2
drikke, Drikke,0.16666666666666666,5
drikke, Riktig,0.8333333333333334,5
drikke, Rygge..,1.0,3
drikke, Drikke,0.16666666666666666,5
drikke, Drikke,0.16666666666666666,4
drikke, Drikke,0.16666666666666666,5
drikke, Drikke,0.16666666666666666,5
drikke, Drikke,0.16666666666666666,5
drikke, Det er det ikke,0.6666666666666666,4
drikke, Rikke,0.4,3
drikke, noto?,1.2,3
drikke, Trykke,0.3333333333333333,3
drikke, Drikke,0.16666666666666666,4
drikke, drikke?,0.14285714285714285,4
drikke, Drikke,0.16666666666666666,5
drikke, Dekke,0.6,4
drikke, Trykke,0.3333333333333333,3
drikke, Drikke,0.16666666666666666,5
drikke, Det gikk,0.75,4
drikke, Drikke,0.16666666666666666,5
drikke, rike!,0.6,4
drikke, Drikke,0.16666666666666666,3
drikke, Drikke,0.16666666666666666,5
drikke, Drikke,0.16666666666666666,3
drikke, Du liker,0.75,3
drikke, Drikke..,0.375,4
drikke, Rikke,0.4,3
drikke, Trykke,0.3333333333333333,2
drikke, Dere ikke..,0.5454545454545454,4
drikke, Drikke,0.16666666666666666,5
drikke, Drikke,0.16666666666666666,4
drikke, Drikke,0.16666666666666666,4
drikke, Rikke..,0.5714285714285714,3
drikke, Drikke..,0.375,3
drikke, Drygge,0.6666666666666666,4
drikke, drikke?,0.14285714285714285,4
drikke, Trykke,0.3333333333333333,3
drikke, Drikke,0.16666666666666666,5
drikke, Det er ikke en,0.6428571428571429,1
drikke, tørke?,0.8333333333333334,2
rike, Rygge,0.8,4
rike, Ryke,0.5,4
rike, Rike..,0.5,4
rike, Er det ikke..,0.6923076923076923,3
rike, er de ikke?,0.6363636363636364,3
rike, Rike,0.25,4
rike, Like,0.25,4
rike, Riket,0.4,4
rike, Riket,0.4,4
rike, lykke?,0.6666666666666666,3
rike, Liker,0.4,3
rike, Riket,0.4,4
rike, Rike,0.25,4
rike, er det ikke?,0.6666666666666666,3
rike, Rike,0.25,4
rike, Riket..,0.5714285714285714,4
rike, Ryke..,0.6666666666666666,3
rike, Riket,0.4,3
rike, Rike,0.25,4
rike, Rike,0.25,3
torne, Tone..,0.6666666666666666,4
torne, To år ned,0.5555555555555556,4
torne, Tune..,0.8333333333333334,2
torne, Tårnet,0.5,4
torne, Tornet,0.3333333333333333,4
torne, Tone,0.5,5
torne, Tune..,0.8333333333333334,3
torne, Tone,0.5,5
torne, Tune,0.75,3
torne, Tåne,0.75,4
torne, Tårnet,0.5,3
torne, Tror jeg,0.625,4
torne, tone!,0.4,5
torne, Tone..,0.6666666666666666,3
torne, Rommet,0.6666666666666666,2
torne, Tone..,0.6666666666666666,3
torne, Turene,0.5,4
torne, Tone,0.5,5
torne, Tårnet,0.5,5
torne, Tone..,0.6666666666666666,4
torne, Tone..,0.6666666666666666,3
torne, Tone,0.5,5
torne, tornet?,0.2857142857142857,4
torne, Tone..,0.6666666666666666,3
torne, Tone..,0.6666666666666666,5
torne, Tone,0.5,5
torne, Tomme unger,0.7272727272727273,5
torne, Tone..,0.6666666666666666,3
torne, Tone..,0.6666666666666666,3
torne, Jone..,0.6666666666666666,3
torne, done?,0.6,4
torne, Tone,0.5,5
torne, Tomme..,0.7142857142857143,4
torne, To..,1.0,2
torne, tune?,0.6,3
torne, Dårlig,0.8333333333333334,5
torne, Tone..,0.6666666666666666,5
torne, Tone,0.5,3
torne, Donne..,0.5714285714285714,3
torne, Torden,0.5,3
torne, hæ?,1.6666666666666667,1
torne, Tårnet,0.5,5
torne, Tone,0.5,4
torne, Tone..,0.6666666666666666,5
torne, Tullene,0.7142857142857143,3
torne, done?,0.6,3
torne, Tone,0.5,5
torne, Tone..,0.6666666666666666,4
torne, Tone,0.5,3
torne, Tone,0.5,5
torne, Tåle,1.0,5
blad, Lav,1.0,4
blad, Lad,0.6666666666666666,3
blad, Blad,0.25,5
blad, Det er bra,0.9,3
blad, Ja,1.5,3
blad, Blag,0.5,4
blad, La..,1.0,5
blad, Bølda..,0.7142857142857143,4
blad, Blade,0.4,4
blad, Blad,0.25,5
blad, Klart,0.6,3
blad, Radd,0.75,2
blad, Bra,1.0,2
blad, klar?,0.6,2
blad, blad!,0.2,5
blad, Blad,0.25,5
blad, Bra,1.0,4
blad, Bra,1.0,3
blad, blar?,0.4,3
blad, Bra,1.0,2
blad, Bra,1.0,3
blad, Da..,1.0,4
blad, Blad,0.25,5
blad, Blad,0.25,4
blad, Bladet,0.5,5
blad, Bra,1.0,3
blad, Bra,1.0,3
blad, Blod,0.5,4
blad, buad?,0.4,1
blad, Bratt,0.8,3
blad, Blad,0.25,5
blad, Blad,0.25,5
blad, Bla..,0.6,3
blad, Bra,1.0,3
blad, Bra,1.0,3
blad, Bra,1.0,5
blad, Blad,0.25,5
blad, vlad?,0.4,5
blad, Bra,1.0,3
blad, Ja..,1.0,3
blad, Bra,1.0,3
blad, Blæt,0.75,2
blad, Blad,0.25,5
blad, Blab,0.5,5
blad, Ja,1.5,3
blad, Glad,0.25,2
blad, Ja,1.5,3
blad, Blad,0.25,3
blad, Vlad..,0.5,3
blad, Bla,0.6666666666666666,5
blad, Bra,1.0,3
sur, Sur,0.3333333333333333,4
sur, Sur,0.3333333333333333,4
sur, Sur,0.3333333333333333,4
sur, Sjur,0.5,4
sur, Sur,0.3333333333333333,3
sur, Søl,1.0,3
sur, sur?,0.25,4
sur, Sur,0.3333333333333333,4
sur, Sirer..,0.8571428571428571,3
sur, Sjur,0.5,4
sur, Sur,0.3333333333333333,4
sur, Sur,0.3333333333333333,5
sur, Suer,0.5,3
sur, Sur,0.3333333333333333,5
sur, syr du?,0.7142857142857143,2
sur, Sur,0.3333333333333333,3
sur, Sur,0.3333333333333333,4
sur, Sur,0.3333333333333333,3
sur, Sur,0.3333333333333333,4
sur, Sur,0.3333333333333333,5
søle, Kjøre,0.6,2
søle, søre?,0.4,4
søle, Søle,0.25,5
søle, Søle,0.25,5
søle, Sørøy,0.8,5
søle, stjålet?,0.625,3
søle, Tjue,0.75,1
søle, kjøle?,0.5,4
søle, Kjøle,0.4,5
søle, Kjører,0.6666666666666666,3
søle, Søre,0.5,5
søle, Søle,0.25,5
søle," Sør, du",0.8571428571428571,3
søle, Søren,0.6,3
søle, sørte?,0.5,3
søle, ser du?,0.8571428571428571,3
søle, Søle,0.25,5
søle, Søle,0.25,5
søle, Kjøle..,0.5714285714285714,5
søle, sa det?,0.7142857142857143,3
søle, Skjåle,0.6666666666666666,3
søle, søren!,0.5,3
søle, Søre,0.5,3
søle, Skjøre,0.6666666666666666,5
søle, Kjøle,0.4,5
søle, Kjærende,0.875,2
søle, Søre,0.5,3
søle, føler du det?,0.7692307692307693,3
søle, Søre,0.5,3
søle, Sjele,0.6,2
søle, Kjøle,0.4,5
søle, Skjøret,0.7142857142857143,3
søle, Sørøy,0.8,3
søle, sørene?,0.5714285714285714,3
søle, kjøle?,0.5,3
søle, Føle,0.25,5
søle, Sørlandet,0.6666666666666666,3
søle, Sørlo,0.6,2
søle, Skjøre,0.6666666666666666,3
søle, sår det?,0.75,2
søle, Søren,0.6,3
søle," Se her, da",0.9,5
søle, Så det,0.8333333333333334,2
søle, kjøle?,0.5,5
søle, Sørig,0.8,4
søle, kjører det?,0.8181818181818182,3
søle, Saula,0.8,2
søle, Søle,0.25,3
søle, Søre,0.5,4
søle, Svømmer det,0.8181818181818182,5
søle, Svømme,0.6666666666666666,5
søle, søle?,0.2,3
grå, Glad..,1.0,4
grå, Jeg graver,0.8,3
grå, Grå,0.3333333333333333,5
grå, Gro,0.6666666666666666,5
grå, Grø,0.6666666666666666,3
grå, Grå,0.3333333333333333,5
grå, Grå,0.3333333333333333,5
grå, ku?,1.0,1
grå, Bra,0.6666666666666666,3
grå, Krå,0.3333333333333333,4
grå, skal du det?,1.0,2
grå, Ja,1.5,2
grå, Prøv,0.75,2
grå, Kanskje hun,1.0,4
grå, Bra,0.6666666666666666,3
grå, Grå,0.3333333333333333,5
grå, Grå,0.3333333333333333,5
grå, Grø,0.6666666666666666,3
grå, hva er det?,0.9090909090909091,1
grå, Greia,0.8,4
grå, Grå,0.3333333333333333,5
grå, Grås,0.5,5
grå, Jo,1.5,4
grå, Gro,0.6666666666666666,5
grå, Biera..,0.8571428571428571,2
grå, Og grønn,0.75,3
grå, brev?,0.8,1
grå, Grå,0.3333333333333333,4
grå, Glad,1.0,4
grå, Grå,0.3333333333333333,4
grå, Gro,0.6666666666666666,4
grå, Grå,0.3333333333333333,5
grå, Grå,0.3333333333333333,2
grå, Bra,0.6666666666666666,5
grå, Kloa,1.0,2
grå, stella?,1.0,2
grå, Grøa,0.75,3
grå, greia?,0.6666666666666666,2
grå, Gra,0.6666666666666666,4
grå, Grå,0.3333333333333333,5
grå, Grå,0.3333333333333333,5
grå, Blå,0.6666666666666666,5
grå, Nei,1.0,2
grå, Grøn,0.75,3
grå, Grå,0.3333333333333333,5
grå, Grå,0.3333333333333333,5
grå, Gro..,0.8,3
grå, Grå,0.3333333333333333,4
grå, Grå,0.3333333333333333,3
grå, hallo?,1.0,3
grå, Grå,0.3333333333333333,5
snø, snø?,0.25,3
snø, snø?,0.25,5
snø, Skjønner,0.875,5
snø, Snø,0.3333333333333333,5
snø, Snø,0.3333333333333333,4
snø, Snø,0.3333333333333333,3
snø, Snø..,0.6,5
snø, Snø,0.3333333333333333,5
snø, Snø..,0.6,5
snø, Snø,0.3333333333333333,5
snø, snør?,0.4,3
snø, Snø..,0.6,5
snø, Snø,0.3333333333333333,3
snø, Snø,0.3333333333333333,3
snø, Snø,0.3333333333333333,5
snø, Snø..,0.6,5
snø, Snø..,0.6,5
snø, Snø..,0.6,4
snø, snø?,0.25,5
snø, Snø,0.3333333333333333,4
snø, Snø,0.3333333333333333,5
snø, Snø,0.3333333333333333,5
snø, Snø,0.3333333333333333,5
snø, Snø..,0.6,5
snø, Snø,0.3333333333333333,5
snø, Støv,0.75,4
snø, snø?,0.25,4
snø, Snø,0.3333333333333333,5
snø, skjønner du?,0.8333333333333334,4
snø, Snø,0.3333333333333333,4
snø, Snø..,0.6,5
snø, Snø..,0.6,3
snø, Snø,0.3333333333333333,4
snø, Snø,0.3333333333333333,5
snø, Nei,1.0,4
snø, Snø,0.3333333333333333,5
snø, Snø..,0.6,4
snø, snø?,0.25,3
snø, se!,0.6666666666666666,5
snø, Snart..,0.8571428571428571,5
snø, Snø..,0.6,5
snø, Snø,0.3333333333333333,5
snø, Snø,0.3333333333333333,3
snø, Snill,0.8,3
snø, Snø,0.3333333333333333,5
snø, Snø..,0.6,4
snø, Snø,0.3333333333333333,4
snø, Så nei..,0.875,2
snø, Snø,0.3333333333333333,4
hund, Hund,0.25,4
hund, hei?,0.75,5
hund, Hei..,1.0,4
hund, hund?,0.2,4
hund, Hun..,0.6,5
hund, Hund,0.25,5
hund, hun?,0.25,5
hund, Hinn,0.75,3
hund, Hun,0.6666666666666666,4
hund, Hun..,0.6,5
hund, Hun..,0.6,5
hund, Sink,0.75,4
hund, Shermz..,0.875,3
hund, Hund..,0.5,5
hund, Skynd..,0.7142857142857143,3
hund, Hun..,0.6,4
hund, Hun..,0.6,5
hund, Hund,0.25,3
hund, hvordan?,0.75,4
hund, Hun..,0.6,5
hund, Ild,1.0,5
hund, Linn,0.75,3
hund, Hm..,1.0,5
hund, hm?,1.0,5
hund, Fullt ned,0.6666666666666666,3
hund, Skynd,0.6,3
hund, Hun,0.6666666666666666,4
hund, hunden?,0.42857142857142855,4
hund, Kong..,0.8333333333333334,4
hund, Hun,0.6666666666666666,5
hund, Hun..,0.6,5
hund, Hei..,1.0,5
hund, hun?,0.25,3
hund, Hun,0.6666666666666666,5
hund, heng?,0.6,4
hund, Hun..,0.6,5
hund, hun?,0.25,5
hund, Hun..,0.6,5
hund, Hund,0.25,5
hund, hm?,1.0,5
hund, Villhund,0.5,3
hund, Kinn,0.75,2
hund, Hun..,0.6,3
hund, Men..,0.8,3
hund, Inn,1.0,3
hund, Hun..,0.6,5
hund, Hun..,0.6,5
hund, Hun..,0.6,3
hund, hun?,0.25,5
hund, Hund,0.25,3
hund, Hym,1.3333333333333333,3
vær, hva?,0.75,3
vær, fæ!,0.6666666666666666,2
vær, Vær,0.3333333333333333,4
vær, Vær,0.3333333333333333,4
vær, Der,0.6666666666666666,5
vær, Hos meg er..,0.9166666666666666,4
vær, Der,0.6666666666666666,3
vær, Før,0.6666666666666666,3
vær, Vær..,0.6,4
vær, Vær,0.3333333333333333,5
vær, Bær,0.3333333333333333,4
vær, hva?,0.75,5
vær, Vær..,0.6,5
vær, Vær..,0.6,5
vær, Vær..,0.6,4
vær, Vær..,0.6,3
vær, Vel..,1.0,4
vær, Var..,0.8,3
vær, Vær..,0.6,3
vær, Vær..,0.6,3
gris, Glis,0.5,3
gris, Gris,0.25,4
gris, is?,1.0,3
gris, gris!,0.2,4
gris, Gris,0.25,4
gris, Gris,0.25,3
gris, et lys!,0.8571428571428571,3
gris, Gris,0.25,5
gris, Lys,1.0,3
gris, Chris..,0.5714285714285714,3
gris, Kris,0.25,3
gris, gris?,0.2,3
gris, Gris,0.25,5
gris, stysj!,0.8333333333333334,3
gris, chris?,0.5,4
gris, Gris,0.25,4
gris, gvis!,0.4,4
gris, Gris,0.25,5
gris, Gris,0.25,3
gris, Gris,0.25,4
gris, Grip,0.5,2
gris, please!,0.8571428571428571,3
gris, Gris,0.25,4
gris, Gris,0.25,5
gris, Gris,0.25,3
gris, Gris,0.25,5
gris, oms?,1.0,5
gris, Gris,0.25,3
gris, Gris,0.25,4
gris, please!,0.8571428571428571,4
gris, Gris,0.25,5
gris, Gris,0.25,4
gris, Og gris,0.42857142857142855,3
gris, Gris,0.25,5
gris, Gris,0.25,3
gris, Gris,0.25,5
gris, Gris,0.25,5
gris, Gris,0.25,4
gris, Gris,0.25,4
gris, glis!,0.4,4
gris, Gris,0.25,4
gris, Gris,0.25,5
gris, lys!,1.0,4
gris, Paris,0.4,3
gris, chris?,0.5,3
gris, Gris,0.25,5
gris, en gris!,0.5,3
gris, Gris,0.25,3
gris, Glis,0.5,3
gris, Paris,0.4,4
gris, please?,0.8571428571428571,3
krykke, Kirke,0.8,4
krykke, trygve!,0.5714285714285714,3
krykke, Fryker,0.5,3
krykke, Prikken..,0.5555555555555556,3
krykke, Trygge,0.5,3
krykke, Klikke..,0.625,4
krykke, Rikke,0.6,5
krykke, Krykke,0.16666666666666666,5
krykke, Grikke,0.3333333333333333,5
krykke, Ikke,0.75,4
krykke, Krikke..,0.5,5
krykke, Krykke,0.16666666666666666,4
krykke, ikke?,0.8,3
krykke, Krykke,0.16666666666666666,4
krykke, Krykke,0.16666666666666666,5
krykke, Krykke,0.16666666666666666,5
krykke, Krykkel,0.2857142857142857,5
krykke, Krikke,0.3333333333333333,3
krykke, Krykke,0.16666666666666666,5
krykke, Krykke..,0.375,4
krykke, Klikke,0.5,3
krykke, Krukke,0.3333333333333333,3
krykke, Ikke lykke,0.5,3
krykke, Krig-ø,0.8333333333333334,3
krykke, Krykke,0.16666666666666666,3
krykke, Krykke,0.16666666666666666,5
krykke, piker?,1.0,3
krykke, Krikke,0.3333333333333333,4
krykke, Krykke,0.16666666666666666,5
krykke, Krykke,0.16666666666666666,5
krykke, krikke?,0.2857142857142857,3
krykke, grizzly!,0.875,3
krykke, Krikke,0.3333333333333333,4
krykke, Krykke,0.16666666666666666,5
krykke, kikka!,0.6666666666666666,2
krykke, Krikke,0.3333333333333333,5
krykke, Kløtte,0.8333333333333334,3
krykke, Dykke,0.4,5
krykke, Frykke..,0.375,4
krykke, Krykke,0.16666666666666666,4
krykke, Grikke,0.3333333333333333,5
krykke, Guri,1.5,3
krykke, krike?,0.5,4
krykke," Flittig, ja",1.0,4
krykke, Klikke,0.5,3
krykke, Prikke,0.3333333333333333,4
krykke, Lykke,0.4,2
krykke, Drikke,0.3333333333333333,3
krykke, Krige,0.8,3
krykke, Karekik,0.7142857142857143,2
krykke, Krikke..,0.5,5
krykke, Krykke,0.16666666666666666,5
blod, By,2.0,2
blod, Blod..,0.5,3
blod, Bru,1.3333333333333333,2
blod, Plone..,0.7142857142857143,3
blod, Tro,1.0,3
blod, To,1.5,2
blod, brosje?,0.7142857142857143,3
blod, Bro,1.0,3
blod, Blue..,0.8333333333333334,4
blod, Blå,1.0,4
blod, Blue,0.75,3
blod, bror?,0.6,3
blod, Bro,1.0,3
blod, Bravo,1.0,2
blod, På råd,0.8333333333333334,2
blod, Blod,0.25,5
blod, Blod,0.25,5
blod, Hallo..,0.7142857142857143,4
blod, Bror..,0.8333333333333334,3
blod, blod?,0.2,3
klone, Karoni,0.6666666666666666,3
klone, Drone,0.4,3
klone, Krone,0.4,3
klone, Korona,0.6666666666666666,3
klone, kan du unne?,0.75,3
klone, Klonen..,0.5,4
klone, Klone,0.2,5
klone, krone?,0.3333333333333333,3
klone, Krone,0.4,3
klone, Krone..,0.5714285714285714,3
klone, Krone,0.4,3
klone, Krone,0.4,3
klone, Krone..,0.5714285714285714,3
klone, Korone,0.5,3
klone, Klunet,0.5,2
klone, Krone,0.4,3
klone, Lonie..,0.7142857142857143,4
klone, krone?,0.3333333333333333,3
klone, Kronene..,0.6666666666666666,3
klone, Krone..,0.5714285714285714,3
korn, Horn,0.25,4
korn, Korn,0.25,4
korn, kul?,0.75,3
korn, Kor,0.6666666666666666,4
korn, Kon,0.6666666666666666,3
korn, Korn,0.25,5
korn, Korn,0.25,3
korn, K,4.0,5
korn, Olv,1.3333333333333333,1
korn, Korn,0.25,5
korn, Kom,1.0,4
korn, Kom..,0.8,4
korn, kor?,0.25,3
korn, Korn,0.25,4
